video/mp4,bytesbytes 614400-1439303/1439657,1714079294.101971,1714079294.102408,1714079294.1167748,1714079294.202367,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/ogpIsD4QEiZyBiilzEBFBEOytgDXUOvh0AMBg/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1936&bt=968&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDVmZTM4OTNoaDY5aGc7NkBpMzVoNGw5cjZlcjMzZzczNEA1YTQvNi4wNmMxMjIuYjQvYSMvXzU0MmRrMzNgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252091&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=7199a37804991c1d316beeb6b80e463f&tk=tt_chain_token&__vid=TT-vCache-7353451086717521198
video/mp4,bytesbytes 1745584-3100359/6831663,1714079311.418112,1714079311.418623,1714079311.434585,1714079311.5809228,dump,video,/video/tos/useast8/tos-useast8-pve-0068-tx2/osErzNREQEAf9IfnglBAzonpVBFtM25D9vgpwq/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1512&bt=756&cs=0&ds=6&ft=4KJMyMzm8Zmo0lqoC-4jVRMLdpWrKsd.&mime_type=video_mp4&qs=0&rc=NTVkN2doNDo5ZDM8NjlnO0BpMzk6eG85cnR3cTMzaTczNEBhXi00Yy80NV8xNTUxXjY2YSNeNmM2MmRjamdgLS1kMTJzcw%3D%3D&btag=e00090000&expire=1714251686&l=20240425210014AD4B8B66AB7BC2008A5C&ply_type=2&policy=2&signature=a6ab510f7ce65eebe8bdae38280d1c76&tk=tt_chain_token&__vid=TT-vCache-7343079288943562015
video/mp4,bytesbytes 3100360-4345303/6831663,1714079312.821703,1714079312.8228962,1714079312.865281,1714079313.031841,dump,video,/video/tos/useast8/tos-useast8-pve-0068-tx2/osErzNREQEAf9IfnglBAzonpVBFtM25D9vgpwq/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1512&bt=756&cs=0&ds=6&ft=4KJMyMzm8Zmo0lqoC-4jVRMLdpWrKsd.&mime_type=video_mp4&qs=0&rc=NTVkN2doNDo5ZDM8NjlnO0BpMzk6eG85cnR3cTMzaTczNEBhXi00Yy80NV8xNTUxXjY2YSNeNmM2MmRjamdgLS1kMTJzcw%3D%3D&btag=e00090000&expire=1714251686&l=20240425210014AD4B8B66AB7BC2008A5C&ply_type=2&policy=2&signature=a6ab510f7ce65eebe8bdae38280d1c76&tk=tt_chain_token&__vid=TT-vCache-7343079288943562015
video/mp4,bytesbytes 0-614399/964892,1714079313.38136,1714079313.38358,1714079313.504905,1714079313.56414,dump,video,/video/tos/useast8/tos-useast8-pve-0068-tx2/okW2DffREEQVExNx9OlAFBbZIMRTARVWzEhujR/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2284&bt=1142&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDc7Njk3ZGVlaDMzOTU2OUBpM2tncHk5cjdtcTMzaTczNEAxMmAvMWMuNV8xL19iMDU2YSNfX3ByMmRjX2BgLS1kMTJzcw%3D%3D&btag=e00088000&expire=1714252086&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=dc675020f30b523e504f6fa7f2ae1045&tk=tt_chain_token&__vid=TT-vCache-7338957433953406238
video/mp4,bytesbytes 614400-964701/964892,1714079313.578202,1714079313.5806751,1714079313.600031,1714079313.648757,dump,video,/video/tos/useast8/tos-useast8-pve-0068-tx2/okW2DffREEQVExNx9OlAFBbZIMRTARVWzEhujR/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2284&bt=1142&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDc7Njk3ZGVlaDMzOTU2OUBpM2tncHk5cjdtcTMzaTczNEAxMmAvMWMuNV8xL19iMDU2YSNfX3ByMmRjX2BgLS1kMTJzcw%3D%3D&btag=e00088000&expire=1714252086&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=dc675020f30b523e504f6fa7f2ae1045&tk=tt_chain_token&__vid=TT-vCache-7338957433953406238
video/mp4,bytesbytes 964702-964891/964892,1714079313.6697311,1714079313.671455,1714079313.6873999,1714079313.6919,dump,video,/video/tos/useast8/tos-useast8-pve-0068-tx2/okW2DffREEQVExNx9OlAFBbZIMRTARVWzEhujR/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2284&bt=1142&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDc7Njk3ZGVlaDMzOTU2OUBpM2tncHk5cjdtcTMzaTczNEAxMmAvMWMuNV8xL19iMDU2YSNfX3ByMmRjX2BgLS1kMTJzcw%3D%3D&btag=e00088000&expire=1714252086&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=dc675020f30b523e504f6fa7f2ae1045&tk=tt_chain_token&__vid=TT-vCache-7338957433953406238
video/mp4,bytesbytes 4345304-6079672/6831663,1714079327.202899,1714079327.204203,1714079327.228524,1714079327.494258,dump,video,/video/tos/useast8/tos-useast8-pve-0068-tx2/osErzNREQEAf9IfnglBAzonpVBFtM25D9vgpwq/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1512&bt=756&cs=0&ds=6&ft=4KJMyMzm8Zmo0lqoC-4jVRMLdpWrKsd.&mime_type=video_mp4&qs=0&rc=NTVkN2doNDo5ZDM8NjlnO0BpMzk6eG85cnR3cTMzaTczNEBhXi00Yy80NV8xNTUxXjY2YSNeNmM2MmRjamdgLS1kMTJzcw%3D%3D&btag=e00090000&expire=1714251686&l=20240425210014AD4B8B66AB7BC2008A5C&ply_type=2&policy=2&signature=a6ab510f7ce65eebe8bdae38280d1c76&tk=tt_chain_token&__vid=TT-vCache-7343079288943562015
video/mp4,bytesbytes 1217610-1217994/1217995,1714079331.430741,1714079331.431166,1714079331.445517,1714079331.445843,dump,video,/video/tos/useast8/tos-useast8-ve-0068c002-tx2/oUmEffNwHAXRDdBEQm2EAZBV3E8FIVBjl2zAKX/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1260&bt=630&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZDk5NjxkMzg1MzZlN2hkZUBpanVmN3U5cnBncTMzaTczNEAxXmBeNGI0NTQxMF9fLjJjYSNjNGItMmRjbWxgLS1kMTJzcw%3D%3D&btag=e00088000&expire=1714252095&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=1db72361fcdd4dd110cd125f2dce9173&tk=tt_chain_token&__vid=TT-vCache-7345615317336460575
video/mp4,bytesbytes 0-614399/793024,1714079333.4035048,1714079333.404798,1714079333.472766,1714079333.554057,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/oQdenGmyIAQfejYi7ceIs9cMoQHMA4LNvmKDSe/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2134&bt=1067&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZDo6ODw6aWY5OTw1ZWhmZEBpamt1ang5cm1xcTMzZzczNEAyMTJjNDUyNl4xXzQzNmEuYSNocWBzMmRzZ21gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252085&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=c1d009a7607b5612a56954099727dc50&tk=tt_chain_token&__vid=TT-vCache-7346349247509335339
video/mp4,bytesbytes 614400-792870/793024,1714079333.569303,1714079333.570577,1714079333.5908659,1714079333.805942,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/oQdenGmyIAQfejYi7ceIs9cMoQHMA4LNvmKDSe/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2134&bt=1067&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZDo6ODw6aWY5OTw1ZWhmZEBpamt1ang5cm1xcTMzZzczNEAyMTJjNDUyNl4xXzQzNmEuYSNocWBzMmRzZ21gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252085&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=c1d009a7607b5612a56954099727dc50&tk=tt_chain_token&__vid=TT-vCache-7346349247509335339
video/mp4,bytesbytes 792871-793023/793024,1714079333.83514,1714079333.835726,1714079333.851253,1714079333.8518028,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/oQdenGmyIAQfejYi7ceIs9cMoQHMA4LNvmKDSe/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2134&bt=1067&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZDo6ODw6aWY5OTw1ZWhmZEBpamt1ang5cm1xcTMzZzczNEAyMTJjNDUyNl4xXzQzNmEuYSNocWBzMmRzZ21gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252085&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=c1d009a7607b5612a56954099727dc50&tk=tt_chain_token&__vid=TT-vCache-7346349247509335339
video/mp4,bytesbytes 1439304-1439656/1439657,1714079351.472928,1714079351.4733171,1714079351.600851,1714079351.601973,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/ogpIsD4QEiZyBiilzEBFBEOytgDXUOvh0AMBg/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1936&bt=968&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDVmZTM4OTNoaDY5aGc7NkBpMzVoNGw5cjZlcjMzZzczNEA1YTQvNi4wNmMxMjIuYjQvYSMvXzU0MmRrMzNgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252091&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=7199a37804991c1d316beeb6b80e463f&tk=tt_chain_token&__vid=TT-vCache-7353451086717521198
video/mp4,bytesbytes 0-614399/9869070,1714079353.437906,1714079353.439028,1714079353.565001,1714079354.050299,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/o8BR3CgCfAQtKqobgDRmHfBKuEDSFE0IlNSIkw/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3252&bt=1626&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=O2U3ZDk2NjU1ZTpmMzxkOUBpajQ1O3I5cmdncjMzZzczNEAvNTM1YDQwNTMxXjUuYy40YSMvNXA2MmRzaTFgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252127&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=409c2b3f725cac78ff2f6d463edf31e6&tk=tt_chain_token&__vid=TT-vCache-7352370138475154731
video/mp4,bytesbytes 614400-788347/9869070,1714079354.067633,1714079354.0691562,1714079354.085739,1714079354.2966132,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/o8BR3CgCfAQtKqobgDRmHfBKuEDSFE0IlNSIkw/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3252&bt=1626&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=O2U3ZDk2NjU1ZTpmMzxkOUBpajQ1O3I5cmdncjMzZzczNEAvNTM1YDQwNTMxXjUuYy40YSMvNXA2MmRzaTFgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252127&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=409c2b3f725cac78ff2f6d463edf31e6&tk=tt_chain_token&__vid=TT-vCache-7352370138475154731
video/mp4,bytesbytes 788348-3963412/9869070,1714079354.318924,1714079354.320284,1714079354.341774,1714079356.841856,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/o8BR3CgCfAQtKqobgDRmHfBKuEDSFE0IlNSIkw/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3252&bt=1626&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=O2U3ZDk2NjU1ZTpmMzxkOUBpajQ1O3I5cmdncjMzZzczNEAvNTM1YDQwNTMxXjUuYy40YSMvNXA2MmRzaTFgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252127&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=409c2b3f725cac78ff2f6d463edf31e6&tk=tt_chain_token&__vid=TT-vCache-7352370138475154731
video/mp4,bytesbytes 0-614399/4240671,1714079373.448724,1714079373.449688,1714079373.476064,1714079373.688395,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/oolEDxfDSIwuVemCqvFF0DrbNBSAYE0CFQEYEg/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&br=7528&bt=3764&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDgzOGkzPDpoZ2VmN2U3ZEBpamU2anI5cjl1cjMzZzgzNEA1LTRgNS4vNjExMjEwXjMuYSMvcWdeMmQ0bjNgLS1kLy9zcw%3D%3D&btag=e00088000&expire=1714252088&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=b61da102358ee7ffc00071f83d014565&tk=tt_chain_token&__vid=TT-vCache-7331086693753163051
video/mp4,bytesbytes 614400-1139780/4240671,1714079373.7017899,1714079373.7028239,1714079373.717806,1714079373.867149,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/oolEDxfDSIwuVemCqvFF0DrbNBSAYE0CFQEYEg/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&br=7528&bt=3764&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDgzOGkzPDpoZ2VmN2U3ZEBpamU2anI5cjl1cjMzZzgzNEA1LTRgNS4vNjExMjEwXjMuYSMvcWdeMmQ0bjNgLS1kLy9zcw%3D%3D&btag=e00088000&expire=1714252088&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=b61da102358ee7ffc00071f83d014565&tk=tt_chain_token&__vid=TT-vCache-7331086693753163051
video/mp4,bytesbytes 1139781-4240319/4240671,1714079373.885911,1714079373.88738,1714079373.9064581,1714079374.498431,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/oolEDxfDSIwuVemCqvFF0DrbNBSAYE0CFQEYEg/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&br=7528&bt=3764&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDgzOGkzPDpoZ2VmN2U3ZEBpamU2anI5cjl1cjMzZzgzNEA1LTRgNS4vNjExMjEwXjMuYSMvcWdeMmQ0bjNgLS1kLy9zcw%3D%3D&btag=e00088000&expire=1714252088&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=b61da102358ee7ffc00071f83d014565&tk=tt_chain_token&__vid=TT-vCache-7331086693753163051
video/mp4,bytesbytes 4240320-4240670/4240671,1714079374.54404,1714079374.544766,1714079374.564066,1714079374.564777,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/oolEDxfDSIwuVemCqvFF0DrbNBSAYE0CFQEYEg/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&br=7528&bt=3764&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDgzOGkzPDpoZ2VmN2U3ZEBpamU2anI5cjl1cjMzZzgzNEA1LTRgNS4vNjExMjEwXjMuYSMvcWdeMmQ0bjNgLS1kLy9zcw%3D%3D&btag=e00088000&expire=1714252088&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=b61da102358ee7ffc00071f83d014565&tk=tt_chain_token&__vid=TT-vCache-7331086693753163051
