video/mp4,bytesbytes 3286892-3287082/3287083,1714075157.760812,1714075157.7615511,1714075157.772704,1714075157.7735722,dump,video,/video/tos/useast5/tos-useast5-pve-0068-tx/oYFilCAgIuIprtDgIPy4XEfXybI7QBE46QiwAB/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1866&bt=933&cs=0&ds=6&ft=4KJMyMzm8Zmo0YUdC-4jVbhadpWrKsd.&mime_type=video_mp4&qs=0&rc=NWZlNmkzaTczODtlZTZpZkBpajh4N2w5cjN4cTMzZzczNEA1Yl9hNDZhXzIxNTYyY2EuYSNmLS9wMmQ0b19gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714247925&l=20240425195817F22D2E39319C8E055579&ply_type=2&policy=2&signature=a36bd3e009e874f9dca9d602232819cb&tk=tt_chain_token&__vid=TT-vCache-7338595302506614058
video/mp4,bytesbytes 0-614399/3127678,1714075162.8792572,1714075162.8804648,1714075162.9204018,1714075162.96414,dump,video,/video/tos/useast5/tos-useast5-pve-0068-tx/ocw2wEDJQFAbImBDigESeVEFDsFlfRFMmb64gO/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3252&bt=1626&cs=0&ds=6&ft=4KJMyMzm8Zmo0YUdC-4jVbhadpWrKsd.&mime_type=video_mp4&qs=0&rc=aTVkPDpmZWc2ZzZkNDQ1O0BpajplNnA5cmw4cjMzZzczNEAzNDVhMDUyXjUxNmFjYTUtYSM1amBgMmRjYTNgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714247913&l=20240425195817F22D2E39319C8E055579&ply_type=2&policy=2&signature=bd1acdef9577f0dccfa43b4679705f3d&tk=tt_chain_token&__vid=TT-vCache-7353348585188019502
video/mp4,bytesbytes 614400-838545/3127678,1714075162.981664,1714075162.9826329,1714075163.000798,1714075163.008599,dump,video,/video/tos/useast5/tos-useast5-pve-0068-tx/ocw2wEDJQFAbImBDigESeVEFDsFlfRFMmb64gO/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3252&bt=1626&cs=0&ds=6&ft=4KJMyMzm8Zmo0YUdC-4jVbhadpWrKsd.&mime_type=video_mp4&qs=0&rc=aTVkPDpmZWc2ZzZkNDQ1O0BpajplNnA5cmw4cjMzZzczNEAzNDVhMDUyXjUxNmFjYTUtYSM1amBgMmRjYTNgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714247913&l=20240425195817F22D2E39319C8E055579&ply_type=2&policy=2&signature=bd1acdef9577f0dccfa43b4679705f3d&tk=tt_chain_token&__vid=TT-vCache-7353348585188019502
video/mp4,bytesbytes 838546-3127348/3127678,1714075163.0252512,1714075163.027122,1714075163.0409422,1714075163.184096,dump,video,/video/tos/useast5/tos-useast5-pve-0068-tx/ocw2wEDJQFAbImBDigESeVEFDsFlfRFMmb64gO/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3252&bt=1626&cs=0&ds=6&ft=4KJMyMzm8Zmo0YUdC-4jVbhadpWrKsd.&mime_type=video_mp4&qs=0&rc=aTVkPDpmZWc2ZzZkNDQ1O0BpajplNnA5cmw4cjMzZzczNEAzNDVhMDUyXjUxNmFjYTUtYSM1amBgMmRjYTNgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714247913&l=20240425195817F22D2E39319C8E055579&ply_type=2&policy=2&signature=bd1acdef9577f0dccfa43b4679705f3d&tk=tt_chain_token&__vid=TT-vCache-7353348585188019502
video/mp4,bytesbytes 0-614399/2593301,1714075174.911634,1714075174.912999,1714075174.936658,1714075175.001632,dump,video,/video/tos/useast5/tos-useast5-pve-0068-tx/owSB9idAnPMDfqs1gE8RZ9fBEyDFp4ElgQUIhO/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=5256&bt=2628&cs=0&ds=6&ft=4KJMyMzm8Zmo0YUdC-4jVbhadpWrKsd.&mime_type=video_mp4&qs=0&rc=NmlkOmRkPGhkOTZpNWloZEBpM3NzbXA5cnlpcTMzZzczNEA0MDIyNDM0NmIxYzEuYi8wYSMyLmheMmRjLW5gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714247905&l=20240425195817F22D2E39319C8E055579&ply_type=2&policy=2&signature=405592a1107ed8b5db12b8099fa3cff4&tk=tt_chain_token&__vid=TT-vCache-7346761506756939054
video/mp4,bytesbytes 614400-745164/2593301,1714075175.0184472,1714075175.019716,1714075175.035517,1714075175.046765,dump,video,/video/tos/useast5/tos-useast5-pve-0068-tx/owSB9idAnPMDfqs1gE8RZ9fBEyDFp4ElgQUIhO/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=5256&bt=2628&cs=0&ds=6&ft=4KJMyMzm8Zmo0YUdC-4jVbhadpWrKsd.&mime_type=video_mp4&qs=0&rc=NmlkOmRkPGhkOTZpNWloZEBpM3NzbXA5cnlpcTMzZzczNEA0MDIyNDM0NmIxYzEuYi8wYSMyLmheMmRjLW5gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714247905&l=20240425195817F22D2E39319C8E055579&ply_type=2&policy=2&signature=405592a1107ed8b5db12b8099fa3cff4&tk=tt_chain_token&__vid=TT-vCache-7346761506756939054
video/mp4,bytesbytes 745165-2593149/2593301,1714075175.061143,1714075175.062175,1714075175.0813131,1714075175.190207,dump,video,/video/tos/useast5/tos-useast5-pve-0068-tx/owSB9idAnPMDfqs1gE8RZ9fBEyDFp4ElgQUIhO/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=5256&bt=2628&cs=0&ds=6&ft=4KJMyMzm8Zmo0YUdC-4jVbhadpWrKsd.&mime_type=video_mp4&qs=0&rc=NmlkOmRkPGhkOTZpNWloZEBpM3NzbXA5cnlpcTMzZzczNEA0MDIyNDM0NmIxYzEuYi8wYSMyLmheMmRjLW5gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714247905&l=20240425195817F22D2E39319C8E055579&ply_type=2&policy=2&signature=405592a1107ed8b5db12b8099fa3cff4&tk=tt_chain_token&__vid=TT-vCache-7346761506756939054
video/mp4,bytesbytes 2593150-2593300/2593301,1714075175.215827,1714075175.2169878,1714075175.229393,1714075175.230619,dump,video,/video/tos/useast5/tos-useast5-pve-0068-tx/owSB9idAnPMDfqs1gE8RZ9fBEyDFp4ElgQUIhO/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=5256&bt=2628&cs=0&ds=6&ft=4KJMyMzm8Zmo0YUdC-4jVbhadpWrKsd.&mime_type=video_mp4&qs=0&rc=NmlkOmRkPGhkOTZpNWloZEBpM3NzbXA5cnlpcTMzZzczNEA0MDIyNDM0NmIxYzEuYi8wYSMyLmheMmRjLW5gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714247905&l=20240425195817F22D2E39319C8E055579&ply_type=2&policy=2&signature=405592a1107ed8b5db12b8099fa3cff4&tk=tt_chain_token&__vid=TT-vCache-7346761506756939054
video/mp4,bytesbytes 0-614399/1217145,1714075186.897333,1714075186.8984692,1714075186.920556,1714075186.96058,dump,video,/video/tos/useast5/tos-useast5-pve-0068-tx/osXBEDAFfIK0TRQgMTE6WxE4zlj3DfvBSIBlgr/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2144&bt=1072&cs=0&ds=6&ft=4KJMyMzm8Zmo0YUdC-4jVbhadpWrKsd.&mime_type=video_mp4&qs=0&rc=OTk5ZTk1MzozN2Q5PGRkaEBpanBpN3Q5cndycTMzZzczNEAuYF41Yi5iX2MxY2EyLi5jYSNmci4wMmRzbGlgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714247906&l=20240425195817F22D2E39319C8E055579&ply_type=2&policy=2&signature=4b0d9cfdb39db888b23a1eb8e48579a8&tk=tt_chain_token&__vid=TT-vCache-7344117990134238507
video/mp4,bytesbytes 614400-700303/1217145,1714075186.9748878,1714075186.976432,1714075186.990392,1714075186.9927738,dump,video,/video/tos/useast5/tos-useast5-pve-0068-tx/osXBEDAFfIK0TRQgMTE6WxE4zlj3DfvBSIBlgr/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2144&bt=1072&cs=0&ds=6&ft=4KJMyMzm8Zmo0YUdC-4jVbhadpWrKsd.&mime_type=video_mp4&qs=0&rc=OTk5ZTk1MzozN2Q5PGRkaEBpanBpN3Q5cndycTMzZzczNEAuYF41Yi5iX2MxY2EyLi5jYSNmci4wMmRzbGlgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714247906&l=20240425195817F22D2E39319C8E055579&ply_type=2&policy=2&signature=4b0d9cfdb39db888b23a1eb8e48579a8&tk=tt_chain_token&__vid=TT-vCache-7344117990134238507
video/mp4,bytesbytes 700304-1216772/1217145,1714075187.015243,1714075187.017191,1714075187.0331671,1714075187.0642262,dump,video,/video/tos/useast5/tos-useast5-pve-0068-tx/osXBEDAFfIK0TRQgMTE6WxE4zlj3DfvBSIBlgr/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2144&bt=1072&cs=0&ds=6&ft=4KJMyMzm8Zmo0YUdC-4jVbhadpWrKsd.&mime_type=video_mp4&qs=0&rc=OTk5ZTk1MzozN2Q5PGRkaEBpanBpN3Q5cndycTMzZzczNEAuYF41Yi5iX2MxY2EyLi5jYSNmci4wMmRzbGlgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714247906&l=20240425195817F22D2E39319C8E055579&ply_type=2&policy=2&signature=4b0d9cfdb39db888b23a1eb8e48579a8&tk=tt_chain_token&__vid=TT-vCache-7344117990134238507
video/mp4,bytesbytes 1216773-1217144/1217145,1714075187.079167,1714075187.079978,1714075187.090956,1714075187.0919192,dump,video,/video/tos/useast5/tos-useast5-pve-0068-tx/osXBEDAFfIK0TRQgMTE6WxE4zlj3DfvBSIBlgr/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2144&bt=1072&cs=0&ds=6&ft=4KJMyMzm8Zmo0YUdC-4jVbhadpWrKsd.&mime_type=video_mp4&qs=0&rc=OTk5ZTk1MzozN2Q5PGRkaEBpanBpN3Q5cndycTMzZzczNEAuYF41Yi5iX2MxY2EyLi5jYSNmci4wMmRzbGlgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714247906&l=20240425195817F22D2E39319C8E055579&ply_type=2&policy=2&signature=4b0d9cfdb39db888b23a1eb8e48579a8&tk=tt_chain_token&__vid=TT-vCache-7344117990134238507
video/mp4,bytesbytes 3127349-3127677/3127678,1714075193.634848,1714075193.635257,1714075193.6590369,1714075193.659425,dump,video,/video/tos/useast5/tos-useast5-pve-0068-tx/ocw2wEDJQFAbImBDigESeVEFDsFlfRFMmb64gO/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3252&bt=1626&cs=0&ds=6&ft=4KJMyMzm8Zmo0YUdC-4jVbhadpWrKsd.&mime_type=video_mp4&qs=0&rc=aTVkPDpmZWc2ZzZkNDQ1O0BpajplNnA5cmw4cjMzZzczNEAzNDVhMDUyXjUxNmFjYTUtYSM1amBgMmRjYTNgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714247913&l=20240425195817F22D2E39319C8E055579&ply_type=2&policy=2&signature=bd1acdef9577f0dccfa43b4679705f3d&tk=tt_chain_token&__vid=TT-vCache-7353348585188019502
video/mp4,bytesbytes 0-614399/1721671,1714075222.833767,1714075222.835552,1714075223.155673,1714075223.368052,dump,video,/video/tos/useast5/tos-useast5-ve-0068c004-tx/osLsxgDUmIDeOWjLBkFEgbDGEBARGQSIQcf4Sd/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2534&bt=1267&cs=0&ds=6&ft=4KJMyMzm8Zmo0xkdC-4jVRtrdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDw6NDRmO2Q7ZWRlZDQ1aEBpM2U6NGw5cmt3cjMzZzczNEAvL2JfYjU2X2AxLjI2NWM2YSMybGI0MmRrYS9gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714248016&l=20240425200005A49AF6D661ED5D04B289&ply_type=2&policy=2&signature=bce4036ee2b6b829c1ffaeff2f087958&tk=tt_chain_token&__vid=TT-vCache-7351520978909908266
video/mp4,bytesbytes 614400-1302779/1721671,1714075223.385003,1714075223.386074,1714075223.402836,1714075223.451071,dump,video,/video/tos/useast5/tos-useast5-ve-0068c004-tx/osLsxgDUmIDeOWjLBkFEgbDGEBARGQSIQcf4Sd/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2534&bt=1267&cs=0&ds=6&ft=4KJMyMzm8Zmo0xkdC-4jVRtrdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDw6NDRmO2Q7ZWRlZDQ1aEBpM2U6NGw5cmt3cjMzZzczNEAvL2JfYjU2X2AxLjI2NWM2YSMybGI0MmRrYS9gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714248016&l=20240425200005A49AF6D661ED5D04B289&ply_type=2&policy=2&signature=bce4036ee2b6b829c1ffaeff2f087958&tk=tt_chain_token&__vid=TT-vCache-7351520978909908266
video/mp4,bytesbytes 1302780-1721324/1721671,1714075223.474035,1714075223.476995,1714075223.501228,1714075223.5300732,dump,video,/video/tos/useast5/tos-useast5-ve-0068c004-tx/osLsxgDUmIDeOWjLBkFEgbDGEBARGQSIQcf4Sd/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2534&bt=1267&cs=0&ds=6&ft=4KJMyMzm8Zmo0xkdC-4jVRtrdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDw6NDRmO2Q7ZWRlZDQ1aEBpM2U6NGw5cmt3cjMzZzczNEAvL2JfYjU2X2AxLjI2NWM2YSMybGI0MmRrYS9gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714248016&l=20240425200005A49AF6D661ED5D04B289&ply_type=2&policy=2&signature=bce4036ee2b6b829c1ffaeff2f087958&tk=tt_chain_token&__vid=TT-vCache-7351520978909908266
video/mp4,bytesbytes 0-1023999/101484522,1714075223.6305869,1714075223.631186,1714075223.756832,1714075223.810596,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/oE15QFBmDgkIzIRSBEPefjZAwOFDGFwUCSWWnE/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3034&bt=1517&cs=0&ds=6&ft=4KJMyMzm8Zmo0xkdC-4jVRtrdpWrKsd.&mime_type=video_mp4&qs=0&rc=NGU1O2Y8aGVkZ2Y6ZTNmM0BpamZoaXI5cjY1cjMzZzczNEBjLTJiLTA1Xy4xYF8wNV9gYSNoajNhMmRrXmBgLS1kMS9zcw%3D%3D&btag=e000a0000&expire=1714248528&l=20240425200005A49AF6D661ED5D04B289&ply_type=2&policy=2&signature=cf416b2c17a1b335f672937e787d7c6b&tk=tt_chain_token&__vid=TT-vCache-7356678285436357934
video/mp4,bytesbytes 1024000-4238921/101484522,1714075223.8437471,1714075223.844404,1714075223.857163,1714075224.2092018,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/oE15QFBmDgkIzIRSBEPefjZAwOFDGFwUCSWWnE/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3034&bt=1517&cs=0&ds=6&ft=4KJMyMzm8Zmo0xkdC-4jVRtrdpWrKsd.&mime_type=video_mp4&qs=0&rc=NGU1O2Y8aGVkZ2Y6ZTNmM0BpamZoaXI5cjY1cjMzZzczNEBjLTJiLTA1Xy4xYF8wNV9gYSNoajNhMmRrXmBgLS1kMS9zcw%3D%3D&btag=e000a0000&expire=1714248528&l=20240425200005A49AF6D661ED5D04B289&ply_type=2&policy=2&signature=cf416b2c17a1b335f672937e787d7c6b&tk=tt_chain_token&__vid=TT-vCache-7356678285436357934
video/mp4,bytesbytes 0-614399/3667165,1714075224.25414,1714075224.2549329,1714075224.329035,1714075224.502037,dump,video,/video/tos/useast5/tos-useast5-ve-0068c003-tx/o49IofyT3AIjDOGIgQ9EAfCkkHpFQpJFLJbqf3/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1994&bt=997&cs=0&ds=6&ft=4KJMyMzm8Zmo0xkdC-4jVRtrdpWrKsd.&mime_type=video_mp4&qs=0&rc=NjpmMzY6Z2hpNWQ5aDhmaEBpMzc0ang5cnlzcTMzZzczNEA0Ni4xMV41X2AxMzQ1LTBhYSNua2luMmRzMzZgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714248034&l=20240425200005A49AF6D661ED5D04B289&ply_type=2&policy=2&signature=047665a8cabe364048fd0e19b91ebe58&tk=tt_chain_token&__vid=TT-vCache-7337370545593257259
video/mp4,bytesbytes 614400-1150347/3667165,1714075224.518095,1714075224.519418,1714075224.565901,1714075224.632396,dump,video,/video/tos/useast5/tos-useast5-ve-0068c003-tx/o49IofyT3AIjDOGIgQ9EAfCkkHpFQpJFLJbqf3/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1994&bt=997&cs=0&ds=6&ft=4KJMyMzm8Zmo0xkdC-4jVRtrdpWrKsd.&mime_type=video_mp4&qs=0&rc=NjpmMzY6Z2hpNWQ5aDhmaEBpMzc0ang5cnlzcTMzZzczNEA0Ni4xMV41X2AxMzQ1LTBhYSNua2luMmRzMzZgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714248034&l=20240425200005A49AF6D661ED5D04B289&ply_type=2&policy=2&signature=047665a8cabe364048fd0e19b91ebe58&tk=tt_chain_token&__vid=TT-vCache-7337370545593257259
video/mp4,bytesbytes 1150348-2358576/3667165,1714075224.6540768,1714075224.654591,1714075224.684792,1714075224.8375769,dump,video,/video/tos/useast5/tos-useast5-ve-0068c003-tx/o49IofyT3AIjDOGIgQ9EAfCkkHpFQpJFLJbqf3/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1994&bt=997&cs=0&ds=6&ft=4KJMyMzm8Zmo0xkdC-4jVRtrdpWrKsd.&mime_type=video_mp4&qs=0&rc=NjpmMzY6Z2hpNWQ5aDhmaEBpMzc0ang5cnlzcTMzZzczNEA0Ni4xMV41X2AxMzQ1LTBhYSNua2luMmRzMzZgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714248034&l=20240425200005A49AF6D661ED5D04B289&ply_type=2&policy=2&signature=047665a8cabe364048fd0e19b91ebe58&tk=tt_chain_token&__vid=TT-vCache-7337370545593257259
video/mp4,bytesbytes 1721325-1721670/1721671,1714075229.782518,1714075229.783175,1714075229.807554,1714075229.8110049,dump,video,/video/tos/useast5/tos-useast5-ve-0068c004-tx/osLsxgDUmIDeOWjLBkFEgbDGEBARGQSIQcf4Sd/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2534&bt=1267&cs=0&ds=6&ft=4KJMyMzm8Zmo0xkdC-4jVRtrdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDw6NDRmO2Q7ZWRlZDQ1aEBpM2U6NGw5cmt3cjMzZzczNEAvL2JfYjU2X2AxLjI2NWM2YSMybGI0MmRrYS9gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714248016&l=20240425200005A49AF6D661ED5D04B289&ply_type=2&policy=2&signature=bce4036ee2b6b829c1ffaeff2f087958&tk=tt_chain_token&__vid=TT-vCache-7351520978909908266
video/mp4,bytesbytes 0-614399/1368384,1714075235.066632,1714075235.068107,1714075235.0981371,1714075235.1467159,dump,video,/video/tos/useast5/tos-useast5-ve-0068c004-tx/oIj8SI4EDFxMIBhegEfCAbQTyFFaBlDEm5zR8w/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1422&bt=711&cs=0&ds=6&ft=4KJMyMzm8Zmo0xkdC-4jVRtrdpWrKsd.&mime_type=video_mp4&qs=0&rc=M2g3ZzozOzVmPGRlZjZmaEBpanhlZXY5cmg7cTMzZzczNEBjNjAuYS4tNjUxNDRiMGBhYSNtZjVlMmQ0M2xgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714248021&l=20240425200005A49AF6D661ED5D04B289&ply_type=2&policy=2&signature=bb37c24e7c5d6da6fcbb9d7265e12cbb&tk=tt_chain_token&__vid=TT-vCache-7345516132385721646
video/mp4,bytesbytes 614400-947123/1368384,1714075235.160981,1714075235.162573,1714075235.1825988,1714075235.265665,dump,video,/video/tos/useast5/tos-useast5-ve-0068c004-tx/oIj8SI4EDFxMIBhegEfCAbQTyFFaBlDEm5zR8w/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1422&bt=711&cs=0&ds=6&ft=4KJMyMzm8Zmo0xkdC-4jVRtrdpWrKsd.&mime_type=video_mp4&qs=0&rc=M2g3ZzozOzVmPGRlZjZmaEBpanhlZXY5cmg7cTMzZzczNEBjNjAuYS4tNjUxNDRiMGBhYSNtZjVlMmQ0M2xgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714248021&l=20240425200005A49AF6D661ED5D04B289&ply_type=2&policy=2&signature=bb37c24e7c5d6da6fcbb9d7265e12cbb&tk=tt_chain_token&__vid=TT-vCache-7345516132385721646
video/mp4,bytesbytes 947124-1368030/1368384,1714075235.282567,1714075235.284393,1714075235.300818,1714075235.33298,dump,video,/video/tos/useast5/tos-useast5-ve-0068c004-tx/oIj8SI4EDFxMIBhegEfCAbQTyFFaBlDEm5zR8w/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1422&bt=711&cs=0&ds=6&ft=4KJMyMzm8Zmo0xkdC-4jVRtrdpWrKsd.&mime_type=video_mp4&qs=0&rc=M2g3ZzozOzVmPGRlZjZmaEBpanhlZXY5cmg7cTMzZzczNEBjNjAuYS4tNjUxNDRiMGBhYSNtZjVlMmQ0M2xgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714248021&l=20240425200005A49AF6D661ED5D04B289&ply_type=2&policy=2&signature=bb37c24e7c5d6da6fcbb9d7265e12cbb&tk=tt_chain_token&__vid=TT-vCache-7345516132385721646
video/mp4,bytesbytes 4238922-6706909/101484522,1714075241.803571,1714075241.804287,1714075241.835019,1714075242.027444,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/oE15QFBmDgkIzIRSBEPefjZAwOFDGFwUCSWWnE/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3034&bt=1517&cs=0&ds=6&ft=4KJMyMzm8Zmo0xkdC-4jVRtrdpWrKsd.&mime_type=video_mp4&qs=0&rc=NGU1O2Y8aGVkZ2Y6ZTNmM0BpamZoaXI5cjY1cjMzZzczNEBjLTJiLTA1Xy4xYF8wNV9gYSNoajNhMmRrXmBgLS1kMS9zcw%3D%3D&btag=e000a0000&expire=1714248528&l=20240425200005A49AF6D661ED5D04B289&ply_type=2&policy=2&signature=cf416b2c17a1b335f672937e787d7c6b&tk=tt_chain_token&__vid=TT-vCache-7356678285436357934
video/mp4,bytesbytes 6706910-9815409/101484522,1714075242.083966,1714075242.085357,1714075242.0997279,1714075242.313705,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/oE15QFBmDgkIzIRSBEPefjZAwOFDGFwUCSWWnE/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3034&bt=1517&cs=0&ds=6&ft=4KJMyMzm8Zmo0xkdC-4jVRtrdpWrKsd.&mime_type=video_mp4&qs=0&rc=NGU1O2Y8aGVkZ2Y6ZTNmM0BpamZoaXI5cjY1cjMzZzczNEBjLTJiLTA1Xy4xYF8wNV9gYSNoajNhMmRrXmBgLS1kMS9zcw%3D%3D&btag=e000a0000&expire=1714248528&l=20240425200005A49AF6D661ED5D04B289&ply_type=2&policy=2&signature=cf416b2c17a1b335f672937e787d7c6b&tk=tt_chain_token&__vid=TT-vCache-7356678285436357934
video/mp4,bytesbytes 0-614399/1664134,1714075247.0928829,1714075247.093827,1714075247.120777,1714075247.1530151,dump,video,/video/tos/useast5/tos-useast5-ve-0068c001-tx/okcRXzgCfAQnfKIFgDRmc5B6pEDSFELd8NDISr/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2176&bt=1088&cs=0&ds=6&ft=4KJMyMzm8Zmo0xkdC-4jVRtrdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZDxmODhkNWQ1Ojw7PDM1M0BpanNyNm85cjhncjMzZzczNEBeX2IzMzFgNmAxMjYyLl8yYSNycWVzMmRzMjFgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714248017&l=20240425200005A49AF6D661ED5D04B289&ply_type=2&policy=2&signature=a9ad3b764d8e80ac28c8e1c39de14d5d&tk=tt_chain_token&__vid=TT-vCache-7352359060500499754
video/mp4,bytesbytes 614400-1177446/1664134,1714075247.16704,1714075247.168396,1714075247.201612,1714075247.236798,dump,video,/video/tos/useast5/tos-useast5-ve-0068c001-tx/okcRXzgCfAQnfKIFgDRmc5B6pEDSFELd8NDISr/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2176&bt=1088&cs=0&ds=6&ft=4KJMyMzm8Zmo0xkdC-4jVRtrdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZDxmODhkNWQ1Ojw7PDM1M0BpanNyNm85cjhncjMzZzczNEBeX2IzMzFgNmAxMjYyLl8yYSNycWVzMmRzMjFgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714248017&l=20240425200005A49AF6D661ED5D04B289&ply_type=2&policy=2&signature=a9ad3b764d8e80ac28c8e1c39de14d5d&tk=tt_chain_token&__vid=TT-vCache-7352359060500499754
